oneShot,OSTrial,cond,shiftMag,exp,participant,group,compTrial,compensation
22.8572638498515,68,up,75.3073158055519,fmtAlt,s0,,67,-79.2209534496818
26.6129468002051,80,up,75.3073158055519,fmtAlt,s0,,79,111.240423439261
-2.46707415223589,84,up,75.3073158055519,fmtAlt,s0,,83,62.3576492144493
-0.526902949469094,94,up,75.3073158055519,fmtAlt,s0,,93,146.011739639619
12.3376869555045,99,up,75.3073158055519,fmtAlt,s0,,98,-65.9077031107536
11.0012785099014,106,up,75.3073158055519,fmtAlt,s0,,105,81.1113417013902
8.53331549386515,115,up,75.3073158055519,fmtAlt,s0,,114,97.9893061249434
8.08744949447467,118,up,75.3073158055519,fmtAlt,s0,,117,-56.3664491393779
-41.9467838524139,128,up,75.3073158055519,fmtAlt,s0,,127,61.088680980731
5.37924320737508,135,up,75.3073158055519,fmtAlt,s0,,134,-68.0020238039466
-43.0788232730163,144,up,75.3073158055519,fmtAlt,s0,,143,85.3923058503217
161.203897726274,158,up,75.3073158055519,fmtAlt,s0,,157,-1.53100404078644
-20.9423893039528,160,up,75.3073158055519,fmtAlt,s0,,159,-60.3817819601664
-56.3522994915363,165,up,75.3073158055519,fmtAlt,s0,,164,67.9278238028054
-27.1615673245385,168,up,75.3073158055519,fmtAlt,s0,,167,30.9119417555056
38.5134492115263,184,up,75.3073158055519,fmtAlt,s0,,183,-22.1347835914248
-1.1826394229264,187,up,75.3073158055519,fmtAlt,s0,,186,42.2443682630013
42.4468396121401,193,up,75.3073158055519,fmtAlt,s0,,192,38.7698259532247
11.5286557286962,196,up,75.3073158055519,fmtAlt,s0,,195,96.4299917565009
34.847805054128,203,up,75.3073158055519,fmtAlt,s0,,202,25.6991202170201
-13.5864698937335,211,up,75.3073158055519,fmtAlt,s0,,210,28.6045842765155
5.83855738441726,220,up,75.3073158055519,fmtAlt,s0,,219,178.434134340316
-13.3732063484315,226,up,75.3073158055519,fmtAlt,s0,,225,128.049034288997
-7.7846948886425,230,up,75.3073158055519,fmtAlt,s0,,229,15.3550703233767
-9.37247549144735,234,up,75.3073158055519,fmtAlt,s0,,233,-8.6638888570219
4.24610306853522,248,up,75.3073158055519,fmtAlt,s0,,247,-83.2071919505944
-49.4423784765843,250,up,75.3073158055519,fmtAlt,s0,,249,52.8875106430346
48.3943487654179,268,up,75.3073158055519,fmtAlt,s0,,267,-31.6271403443621
-56.1208772056684,280,up,75.3073158055519,fmtAlt,s0,,279,70.168571430836
-11.2896793194791,284,up,75.3073158055519,fmtAlt,s0,,283,45.3372996201466
63.4408320002785,299,up,75.3073158055519,fmtAlt,s0,,298,42.1780679730392
30.0125626840868,306,up,75.3073158055519,fmtAlt,s0,,305,85.9379416499944
2.16234991908201,315,up,75.3073158055519,fmtAlt,s0,,314,35.3068878117515
29.4177745238643,328,up,75.3073158055519,fmtAlt,s0,,327,-121.173435701846
-6.77196936239319,335,up,75.3073158055519,fmtAlt,s0,,334,-39.9198462085132
39.5299076622962,344,up,75.3073158055519,fmtAlt,s0,,343,-35.5628085373351
9.28298350778104,358,up,75.3073158055519,fmtAlt,s0,,357,26.1708831505265
1.86070169915234,360,up,75.3073158055519,fmtAlt,s0,,359,139.072415688471
54.9901569989811,365,up,75.3073158055519,fmtAlt,s0,,364,-48.1041631153986
0.829737317712849,368,up,75.3073158055519,fmtAlt,s0,,367,-62.6070134946565
-48.9197741603279,375,up,75.3073158055519,fmtAlt,s0,,374,-82.0894312022286
32.3732769241859,384,up,75.3073158055519,fmtAlt,s0,,383,56.6198999617228
-11.1411751879535,387,up,75.3073158055519,fmtAlt,s0,,386,65.1443365253405
-4.68869891478286,393,up,75.3073158055519,fmtAlt,s0,,392,-23.7649590799411
35.6426725505341,408,up,75.3073158055519,fmtAlt,s0,,407,14.24952702536
-2.93060347092315,410,up,75.3073158055519,fmtAlt,s0,,409,2.53082155621689
68.4059338747748,415,up,75.3073158055519,fmtAlt,s0,,414,62.241662232329
31.2554248303406,428,up,75.3073158055519,fmtAlt,s0,,427,58.0601654908957
-10.7298489562667,435,up,75.3073158055519,fmtAlt,s0,,434,-26.0529398522265
-10.7106500760415,444,up,75.3073158055519,fmtAlt,s0,,443,87.0626537321806
20.942297442798,454,up,75.3073158055519,fmtAlt,s0,,453,-12.7705572705173
63.0693416081462,459,up,75.3073158055519,fmtAlt,s0,,458,28.698659759319
-2.36663178194984,466,up,75.3073158055519,fmtAlt,s0,,465,-24.0004294429341
45.8053855798577,468,up,75.3073158055519,fmtAlt,s0,,467,39.3268011967425
3.69262787835276,480,up,75.3073158055519,fmtAlt,s0,,479,47.2353879957191
7.64810233453436,484,up,75.3073158055519,fmtAlt,s0,,483,-1.50706032514482
-8.49458722505181,498,up,75.3073158055519,fmtAlt,s0,,497,1.11517144221913
-10.2926167911737,500,up,75.3073158055519,fmtAlt,s0,,499,19.5507526439513
16.427441730852,503,up,75.3073158055519,fmtAlt,s0,,502,33.2963343480426
1.93001219948757,511,up,75.3073158055519,fmtAlt,s0,,510,55.7108205985529
10.1570126686844,520,up,75.3073158055519,fmtAlt,s0,,519,126.610001133983
68.4311724059305,526,up,75.3073158055519,fmtAlt,s0,,525,-79.3159240893817
15.2498624498115,530,up,75.3073158055519,fmtAlt,s0,,529,NaN
-39.660598317644,534,up,75.3073158055519,fmtAlt,s0,,533,-82.2177613981734
25.0701982525655,548,up,75.3073158055519,fmtAlt,s0,,547,-90.1082016750326
-16.9544734978762,550,up,75.3073158055519,fmtAlt,s0,,549,-110.297201186983
-37.8474857630692,555,up,75.3073158055519,fmtAlt,s0,,554,44.0152865481644
-26.6218759354898,566,up,75.3073158055519,fmtAlt,s0,,565,-20.8202334218021
11.1350904607447,568,up,75.3073158055519,fmtAlt,s0,,567,-93.3876194265936
-3.51292872332774,580,up,75.3073158055519,fmtAlt,s0,,579,-49.3863729016481
-6.6499104908676,584,up,75.3073158055519,fmtAlt,s0,,583,-150.074583712555
18.7721614939949,594,up,75.3073158055519,fmtAlt,s0,,593,-4.2826471296427
5.78019869969553,599,up,75.3073158055519,fmtAlt,s0,,598,31.6507094081137
45.1874546388409,606,up,75.3073158055519,fmtAlt,s0,,605,-7.24110778531336
44.1482059342378,615,up,75.3073158055519,fmtAlt,s0,,614,30.6094956920557
17.0561328425741,618,up,75.3073158055519,fmtAlt,s0,,617,177.691159436059
-41.1121610960271,628,up,75.3073158055519,fmtAlt,s0,,627,-80.9191147213818
-7.67268585138376,635,up,75.3073158055519,fmtAlt,s0,,634,12.3552980011767
-20.5803190149556,644,up,75.3073158055519,fmtAlt,s0,,643,-65.8350801309207
-16.4763684409643,658,up,75.3073158055519,fmtAlt,s0,,657,-55.216516475534
-31.388727089201,660,up,75.3073158055519,fmtAlt,s0,,659,-67.5955011614716
-20.9578532514559,665,up,75.3073158055519,fmtAlt,s0,,664,-41.760513385002
-10.3447759116632,668,up,75.3073158055519,fmtAlt,s0,,667,-56.9428000692181
87.0077437849752,675,up,75.3073158055519,fmtAlt,s0,,674,-165.716272248082
-34.7574811938398,684,up,75.3073158055519,fmtAlt,s0,,683,-43.1510539566836
-9.4816241791288,687,up,75.3073158055519,fmtAlt,s0,,686,-11.9600172858627
-20.7916333329341,693,up,75.3073158055519,fmtAlt,s0,,692,46.3440617781348
-26.4124309965953,696,up,75.3073158055519,fmtAlt,s0,,695,169.627018073057
-35.6618922541093,703,up,75.3073158055519,fmtAlt,s0,,702,-21.8595506905648
-30.3121591677443,711,up,75.3073158055519,fmtAlt,s0,,710,NaN
-20.4072010157498,720,up,75.3073158055519,fmtAlt,s0,,719,-88.4652324050147
-10.1011606656115,726,up,75.3073158055519,fmtAlt,s0,,725,-114.789593774694
-29.7890629334736,730,up,75.3073158055519,fmtAlt,s0,,729,-158.443752088964
-1.01483934683672,734,up,75.3073158055519,fmtAlt,s0,,733,-146.519793740085
-35.2704712201284,748,up,75.3073158055519,fmtAlt,s0,,747,-105.969303342182
-23.3743965501462,750,up,75.3073158055519,fmtAlt,s0,,749,-53.6879815219234
-12.6540369678736,755,up,75.3073158055519,fmtAlt,s0,,754,-96.7153311965983
-4.29726873780955,766,up,75.3073158055519,fmtAlt,s0,,765,-76.7708930916042
-17.4471608798921,768,up,75.3073158055519,fmtAlt,s0,,767,-46.3193926630528
-36.3469197275008,780,up,75.3073158055519,fmtAlt,s0,,779,-30.4964235596415
-21.3839525365251,784,up,75.3073158055519,fmtAlt,s0,,783,-27.4102317642079
-48.1737502101945,794,up,75.3073158055519,fmtAlt,s0,,793,-30.9288337645084
-6.34693569403953,799,up,75.3073158055519,fmtAlt,s0,,798,23.9310188738919
14.0091645698172,6,down,-97.8548114932001,fmtAlt,s0,,5,-53.024973317463
6.72001717949257,13,down,-97.8548114932001,fmtAlt,s0,,12,-31.2069661373517
-23.4689313853149,16,down,-97.8548114932001,fmtAlt,s0,,15,-101.954717812852
-18.4250090576803,24,down,-97.8548114932001,fmtAlt,s0,,23,-42.2099968975605
-66.5896660965386,36,down,-97.8548114932001,fmtAlt,s0,,35,75.282387947301
-21.7256381704061,40,down,-97.8548114932001,fmtAlt,s0,,39,-18.3978817211487
-17.1542059269465,43,down,-97.8548114932001,fmtAlt,s0,,42,54.0895772023135
-5.21732494634536,46,down,-97.8548114932001,fmtAlt,s0,,45,43.5406102319738
15.0869626894512,53,down,-97.8548114932001,fmtAlt,s0,,52,-25.8092183009603
26.6708822083578,60,down,-97.8548114932001,fmtAlt,s0,,59,86.1471818738729
-7.41996849670022,72,down,-97.8548114932001,fmtAlt,s0,,71,150.737912130424
-10.812977018375,77,down,-97.8548114932001,fmtAlt,s0,,76,NaN
20.7057433206282,88,down,-97.8548114932001,fmtAlt,s0,,87,58.1795432189414
14.8358401198868,110,down,-97.8548114932001,fmtAlt,s0,,109,40.4640171008527
23.3125287583518,125,down,-97.8548114932001,fmtAlt,s0,,124,-61.789789408845
-27.3149180418301,133,down,-97.8548114932001,fmtAlt,s0,,132,70.7386221284256
7.90236317307906,140,down,-97.8548114932001,fmtAlt,s0,,139,NaN
-19.7135789224211,149,down,-97.8548114932001,fmtAlt,s0,,148,71.8788567081701
-6.67661335663967,156,down,-97.8548114932001,fmtAlt,s0,,155,-145.347286732616
-56.5837983272896,170,down,-97.8548114932001,fmtAlt,s0,,169,107.398522032873
-60.7028962898801,172,down,-97.8548114932001,fmtAlt,s0,,171,NaN
-3.7131088459045,179,down,-97.8548114932001,fmtAlt,s0,,178,NaN
-1.3372824214678,190,down,-97.8548114932001,fmtAlt,s0,,189,-49.603629029454
-34.4236056513701,199,down,-97.8548114932001,fmtAlt,s0,,198,-68.2176483691646
51.0362669909646,206,down,-97.8548114932001,fmtAlt,s0,,205,83.9986094015437
-27.50757905146,213,down,-97.8548114932001,fmtAlt,s0,,212,-70.588336488243
-37.8953227870201,216,down,-97.8548114932001,fmtAlt,s0,,215,-79.6612929615893
-14.8945671547647,224,down,-97.8548114932001,fmtAlt,s0,,223,32.8841507149582
-46.0575584216575,236,down,-97.8548114932001,fmtAlt,s0,,235,NaN
-10.1316666926548,240,down,-97.8548114932001,fmtAlt,s0,,239,39.1352548863602
2.54221695225832,243,down,-97.8548114932001,fmtAlt,s0,,242,-7.54488657287423
8.41141836276068,246,down,-97.8548114932001,fmtAlt,s0,,245,-30.572747647815
91.5201311606483,260,down,-97.8548114932001,fmtAlt,s0,,259,75.0683137128673
25.3420767018738,272,down,-97.8548114932001,fmtAlt,s0,,271,33.7428819268125
24.0686676361868,277,down,-97.8548114932001,fmtAlt,s0,,276,NaN
-7.55374964611744,288,down,-97.8548114932001,fmtAlt,s0,,287,108.018550811597
-14.5761406083701,310,down,-97.8548114932001,fmtAlt,s0,,309,NaN
-4.10892185544613,325,down,-97.8548114932001,fmtAlt,s0,,324,43.1147153211649
-27.1179083899542,333,down,-97.8548114932001,fmtAlt,s0,,332,-42.1358452711398
-13.836093079071,340,down,-97.8548114932001,fmtAlt,s0,,339,-57.5206717127561
-17.6666912746784,346,down,-97.8548114932001,fmtAlt,s0,,345,NaN
19.2092082014974,349,down,-97.8548114932001,fmtAlt,s0,,348,15.9931655486559
-6.77131665355566,356,down,-97.8548114932001,fmtAlt,s0,,355,99.1604972847973
13.0465181458019,370,down,-97.8548114932001,fmtAlt,s0,,369,-5.12495070517337
16.8760323488168,372,down,-97.8548114932001,fmtAlt,s0,,371,103.492620194379
-20.7557831437578,379,down,-97.8548114932001,fmtAlt,s0,,378,-110.941279286063
-20.361856431195,390,down,-97.8548114932001,fmtAlt,s0,,389,NaN
-24.042009768127,399,down,-97.8548114932001,fmtAlt,s0,,398,-72.2193902154093
34.7364602944744,403,down,-97.8548114932001,fmtAlt,s0,,402,-15.9331128851503
-28.7180434360192,406,down,-97.8548114932001,fmtAlt,s0,,405,-38.0350271722551
-17.9178366628376,413,down,-97.8548114932001,fmtAlt,s0,,412,46.9025921563494
40.7088949010144,420,down,-97.8548114932001,fmtAlt,s0,,419,-85.3987977095179
21.2294927884884,425,down,-97.8548114932001,fmtAlt,s0,,424,105.730473828971
60.7059412040753,433,down,-97.8548114932001,fmtAlt,s0,,432,25.9598077300518
17.740182073743,440,down,-97.8548114932001,fmtAlt,s0,,439,98.0667649676981
19.0233099671827,448,down,-97.8548114932001,fmtAlt,s0,,447,-26.7137177255372
-18.2374301156731,472,down,-97.8548114932001,fmtAlt,s0,,471,-58.5661745168629
7.16480992767649,477,down,-97.8548114932001,fmtAlt,s0,,476,-39.4213283758096
-8.00699305632362,486,down,-97.8548114932001,fmtAlt,s0,,485,-72.5737521480826
11.0734442808792,489,down,-97.8548114932001,fmtAlt,s0,,488,-78.3431970016051
59.4981970585639,496,down,-97.8548114932001,fmtAlt,s0,,495,-7.69635446232683
-2.69834788861781,506,down,-97.8548114932001,fmtAlt,s0,,505,82.8290360593636
35.477867310823,513,down,-97.8548114932001,fmtAlt,s0,,512,104.368074422922
45.7917546692093,516,down,-97.8548114932001,fmtAlt,s0,,515,133.699958243023
13.9199494882764,524,down,-97.8548114932001,fmtAlt,s0,,523,37.9751533318599
1.21919294802428,536,down,-97.8548114932001,fmtAlt,s0,,535,-25.6531666820075
13.078156442838,540,down,-97.8548114932001,fmtAlt,s0,,539,77.6714528510543
-9.22195863005827,543,down,-97.8548114932001,fmtAlt,s0,,542,0.0133413396941869
2.04656192316713,546,down,-97.8548114932001,fmtAlt,s0,,545,-54.2957064820084
-17.3313265596536,553,down,-97.8548114932001,fmtAlt,s0,,552,-26.950166503377
-28.8038077781764,560,down,-97.8548114932001,fmtAlt,s0,,559,-77.4208657116851
-0.0476110810901742,572,down,-97.8548114932001,fmtAlt,s0,,571,-76.7735906578941
-45.52180195797,577,down,-97.8548114932001,fmtAlt,s0,,576,-117.102446971249
-23.2580408101836,588,down,-97.8548114932001,fmtAlt,s0,,587,1.57914272138635
2.83699422132201,610,down,-97.8548114932001,fmtAlt,s0,,609,-35.3881632199859
-46.947979558369,625,down,-97.8548114932001,fmtAlt,s0,,624,12.7589521482868
29.2587369911126,633,down,-97.8548114932001,fmtAlt,s0,,632,99.8034342662264
-17.299999954142,640,down,-97.8548114932001,fmtAlt,s0,,639,-59.4029066369386
-16.8077472905227,646,down,-97.8548114932001,fmtAlt,s0,,645,102.985394332459
-31.714861346092,649,down,-97.8548114932001,fmtAlt,s0,,648,-128.539805535553
-26.3219914127422,656,down,-97.8548114932001,fmtAlt,s0,,655,-23.3479860117596
-10.1273142514233,670,down,-97.8548114932001,fmtAlt,s0,,669,-43.5384488980341
6.96794264911833,672,down,-97.8548114932001,fmtAlt,s0,,671,-103.673239908512
1.83512293500528,679,down,-97.8548114932001,fmtAlt,s0,,678,-46.7478814993239
-49.3616362317823,690,down,-97.8548114932001,fmtAlt,s0,,689,8.81673255636004
-11.1510849228713,699,down,-97.8548114932001,fmtAlt,s0,,698,-55.1199275218773
-58.3807414983043,706,down,-97.8548114932001,fmtAlt,s0,,705,-126.228789228656
-34.3540719083766,713,down,-97.8548114932001,fmtAlt,s0,,712,NaN
-15.4798362695696,716,down,-97.8548114932001,fmtAlt,s0,,715,-33.6158704375956
-12.5735154422288,724,down,-97.8548114932001,fmtAlt,s0,,723,-110.509405742775
-29.7715566602222,736,down,-97.8548114932001,fmtAlt,s0,,735,-90.7963312978004
-21.2288339284545,740,down,-97.8548114932001,fmtAlt,s0,,739,-11.4125237842671
-20.8034302758727,743,down,-97.8548114932001,fmtAlt,s0,,742,-94.2651088494319
-45.1125875405911,746,down,-97.8548114932001,fmtAlt,s0,,745,-84.9861114428341
-34.0277852641824,753,down,-97.8548114932001,fmtAlt,s0,,752,44.6431896000753
-32.1605993004236,760,down,-97.8548114932001,fmtAlt,s0,,759,-97.9959931947589
-24.2346624821628,772,down,-97.8548114932001,fmtAlt,s0,,771,69.5408040845138
-42.2603106322943,777,down,-97.8548114932001,fmtAlt,s0,,776,-42.8386570007177
1.97168022494262,788,down,-97.8548114932001,fmtAlt,s0,,787,96.3837901836473
51.2803712012944,3,up,93.6948849073565,fmtAlt,s4,,2,8.07941131076005
30.7984485142838,11,up,93.6948849073565,fmtAlt,s4,,10,5.9952337076298
14.49570191385,20,up,93.6948849073565,fmtAlt,s4,,19,12.6203041431531
22.4046609991976,26,up,93.6948849073565,fmtAlt,s4,,25,2.03688289863214
30.8682063935693,30,up,93.6948849073565,fmtAlt,s4,,29,-8.38210478730709
12.221116637753,34,up,93.6948849073565,fmtAlt,s4,,33,22.14345667519
23.99520558282,48,up,93.6948849073565,fmtAlt,s4,,47,14.5245748842678
10.203618113888,50,up,93.6948849073565,fmtAlt,s4,,49,-0.431115015920538
7.07541888553105,55,up,93.6948849073565,fmtAlt,s4,,54,-7.65282820773105
7.3201549629187,66,up,93.6948849073565,fmtAlt,s4,,65,-0.685107718655194
-9.68657727110694,68,up,93.6948849073565,fmtAlt,s4,,67,7.5004447253625
7.33651806579182,80,up,93.6948849073565,fmtAlt,s4,,79,-5.37964234909993
-27.6805115913968,84,up,93.6948849073565,fmtAlt,s4,,83,-18.2431655206796
12.5005736255349,94,up,93.6948849073565,fmtAlt,s4,,93,10.4317242929657
10.1616658277674,99,up,93.6948849073565,fmtAlt,s4,,98,19.2518184219536
0.853869431669347,106,up,93.6948849073565,fmtAlt,s4,,105,12.695948380178
-6.77203242681516,115,up,93.6948849073565,fmtAlt,s4,,114,0.756131921995541
-7.07460797426319,118,up,93.6948849073565,fmtAlt,s4,,117,0.362734738451586
0.183226515503438,128,up,93.6948849073565,fmtAlt,s4,,127,5.97159385009588
19.8985389113681,135,up,93.6948849073565,fmtAlt,s4,,134,8.78435731172626
-6.10322324884892,144,up,93.6948849073565,fmtAlt,s4,,143,2.70710289226694
-6.4413656625799,158,up,93.6948849073565,fmtAlt,s4,,157,-6.92794257720616
-30.1098717793022,160,up,93.6948849073565,fmtAlt,s4,,159,6.9550787577241
10.6273090228065,168,up,93.6948849073565,fmtAlt,s4,,167,-3.96295236652404
-1.03020207110918,175,up,93.6948849073565,fmtAlt,s4,,174,3.43812566482362
7.25758528936414,184,up,93.6948849073565,fmtAlt,s4,,183,9.71991871474789
11.4277730022981,187,up,93.6948849073565,fmtAlt,s4,,186,8.40741565010968
5.50890648072822,193,up,93.6948849073565,fmtAlt,s4,,192,1.74441959631076
1.48816117347448,196,up,93.6948849073565,fmtAlt,s4,,195,NaN
17.2334570571729,203,up,93.6948849073565,fmtAlt,s4,,202,6.21402929533798
22.3431309543629,211,up,93.6948849073565,fmtAlt,s4,,210,9.16559558891386
18.0776142805935,220,up,93.6948849073565,fmtAlt,s4,,219,14.6611365826719
9.3558237004781,226,up,93.6948849073565,fmtAlt,s4,,225,3.84809582506453
7.76343095075751,230,up,93.6948849073565,fmtAlt,s4,,229,19.0847959806788
-17.7598156262893,234,up,93.6948849073565,fmtAlt,s4,,233,-3.93416980385983
6.39535665989172,248,up,93.6948849073565,fmtAlt,s4,,247,0.800906141816664
5.72213023652067,250,up,93.6948849073565,fmtAlt,s4,,249,15.9122098440651
-2.63350755517627,255,up,93.6948849073565,fmtAlt,s4,,254,4.70831493462889
8.91274233812828,266,up,93.6948849073565,fmtAlt,s4,,265,11.334498478739
9.49412539488999,268,up,93.6948849073565,fmtAlt,s4,,267,6.12838042391868
2.15789360779847,280,up,93.6948849073565,fmtAlt,s4,,279,-6.44178306938691
14.022420084894,284,up,93.6948849073565,fmtAlt,s4,,283,6.39203470505756
6.9931552615974,294,up,93.6948849073565,fmtAlt,s4,,293,0.829318251321541
-0.427593705266218,299,up,93.6948849073565,fmtAlt,s4,,298,8.15752918385611
5.16786003897234,315,up,93.6948849073565,fmtAlt,s4,,314,25.4414311964916
-12.03292715073,318,up,93.6948849073565,fmtAlt,s4,,317,-5.3165492653867
-2.03200724448706,328,up,93.6948849073565,fmtAlt,s4,,327,11.4106926727688
-13.0760943094772,335,up,93.6948849073565,fmtAlt,s4,,334,0.553975766753484
6.92129299766207,344,up,93.6948849073565,fmtAlt,s4,,343,0.617599507980291
-1.85560572420822,358,up,93.6948849073565,fmtAlt,s4,,357,-22.715236249365
-4.77539880394222,360,up,93.6948849073565,fmtAlt,s4,,359,-15.9901961942871
-16.6209208980188,365,up,93.6948849073565,fmtAlt,s4,,364,-13.8825027717711
15.8219707480354,368,up,93.6948849073565,fmtAlt,s4,,367,16.5232384358337
1.75333039953673,375,up,93.6948849073565,fmtAlt,s4,,374,0.44828563099269
14.6603510112228,384,up,93.6948849073565,fmtAlt,s4,,383,-11.7638092230463
12.0344828780454,387,up,93.6948849073565,fmtAlt,s4,,386,-2.24992694374743
-7.39015199726822,393,up,93.6948849073565,fmtAlt,s4,,392,-3.46779273729444
-7.40496945688468,396,up,93.6948849073565,fmtAlt,s4,,395,-0.849779658716604
13.0684023259004,408,up,93.6948849073565,fmtAlt,s4,,407,12.3786850880173
-13.5274081346872,410,up,93.6948849073565,fmtAlt,s4,,409,-7.80795655988958
-5.1522959144154,415,up,93.6948849073565,fmtAlt,s4,,414,-7.52109155425714
15.4045405015817,428,up,93.6948849073565,fmtAlt,s4,,427,17.6020881931575
-3.71518082125028,435,up,93.6948849073565,fmtAlt,s4,,434,1.03439376913891
1.58352934024893,444,up,93.6948849073565,fmtAlt,s4,,443,-8.341106848022
-3.3604174281604,454,up,93.6948849073565,fmtAlt,s4,,453,-1.90836114980366
1.36533798446673,459,up,93.6948849073565,fmtAlt,s4,,458,-8.64425424216042
-6.33155941231168,466,up,93.6948849073565,fmtAlt,s4,,465,3.9887258623547
-8.03147147544072,468,up,93.6948849073565,fmtAlt,s4,,467,-7.2888925967672
4.14559338207796,480,up,93.6948849073565,fmtAlt,s4,,479,-4.10943436539632
-10.3842637290859,484,up,93.6948849073565,fmtAlt,s4,,483,-1.68284568293727
-3.63824875211427,498,up,93.6948849073565,fmtAlt,s4,,497,-10.5068199160348
1.93813622130072,500,up,93.6948849073565,fmtAlt,s4,,499,-3.74922358302459
19.0735720503352,503,up,93.6948849073565,fmtAlt,s4,,502,-4.1830968221277
3.17357479455337,511,up,93.6948849073565,fmtAlt,s4,,510,-17.8615268798013
-9.94851932958128,520,up,93.6948849073565,fmtAlt,s4,,519,-10.3058591344707
9.25205227451035,526,up,93.6948849073565,fmtAlt,s4,,525,-1.64009954590837
9.92424736092686,530,up,93.6948849073565,fmtAlt,s4,,529,5.00800959220614
3.08773245948186,548,up,93.6948849073565,fmtAlt,s4,,547,-9.33992098592651
3.12925491079986,550,up,93.6948849073565,fmtAlt,s4,,549,-2.98602597693033
-3.26802276135731,555,up,93.6948849073565,fmtAlt,s4,,554,-6.97868046298878
-21.0474893000823,566,up,93.6948849073565,fmtAlt,s4,,565,-16.983946221526
-14.8187538627754,568,up,93.6948849073565,fmtAlt,s4,,567,-19.8519870256821
13.8982359541129,580,up,93.6948849073565,fmtAlt,s4,,579,-10.9263890484531
-18.7774179854746,584,up,93.6948849073565,fmtAlt,s4,,583,-20.6285705587547
-28.1249304882082,594,up,93.6948849073565,fmtAlt,s4,,593,-19.1204645534261
-23.0279475408472,599,up,93.6948849073565,fmtAlt,s4,,598,-37.0856971804696
-24.7089114298295,606,up,93.6948849073565,fmtAlt,s4,,605,-14.2465516527477
0.991734023465659,615,up,93.6948849073565,fmtAlt,s4,,614,-12.9120019298223
-11.1457039882787,618,up,93.6948849073565,fmtAlt,s4,,617,-9.56394818294741
-4.03588785666928,628,up,93.6948849073565,fmtAlt,s4,,627,-2.08001929563574
6.80171417209732,635,up,93.6948849073565,fmtAlt,s4,,634,-0.119858769677538
12.7624072628016,644,up,93.6948849073565,fmtAlt,s4,,643,1.9132441522358
5.06435159138665,658,up,93.6948849073565,fmtAlt,s4,,657,-1.07962606543041
-4.20629094609928,660,up,93.6948849073565,fmtAlt,s4,,659,11.0489752662789
4.79693323597953,665,up,93.6948849073565,fmtAlt,s4,,664,16.8047384322813
-12.7144263855448,668,up,93.6948849073565,fmtAlt,s4,,667,-3.71658504145063
12.0632341539585,675,up,93.6948849073565,fmtAlt,s4,,674,-7.94464115428752
4.26443507766584,684,up,93.6948849073565,fmtAlt,s4,,683,-7.28934934908931
15.6911562021498,687,up,93.6948849073565,fmtAlt,s4,,686,-9.48530050504838
24.2082293431672,693,up,93.6948849073565,fmtAlt,s4,,692,10.3100956880489
-0.301627515465949,696,up,93.6948849073565,fmtAlt,s4,,695,1.61448104558026
-5.94104834549391,703,up,93.6948849073565,fmtAlt,s4,,702,11.7296915444907
1.24735817689036,711,up,93.6948849073565,fmtAlt,s4,,710,10.153880654679
0.999864770508345,720,up,93.6948849073565,fmtAlt,s4,,719,3.54430232586955
-5.86899547461193,726,up,93.6948849073565,fmtAlt,s4,,725,4.6382270375098
9.69923025473383,730,up,93.6948849073565,fmtAlt,s4,,729,4.98045394891867
-4.64637430723864,734,up,93.6948849073565,fmtAlt,s4,,733,-7.81201236441574
-8.39362801504235,748,up,93.6948849073565,fmtAlt,s4,,747,-13.3095383592307
-4.25238190445394,750,up,93.6948849073565,fmtAlt,s4,,749,-6.28287259728441
14.77933667667,755,up,93.6948849073565,fmtAlt,s4,,754,-4.10517795671184
-1.74029168392039,766,up,93.6948849073565,fmtAlt,s4,,765,4.92487698139313
0.241532309749521,768,up,93.6948849073565,fmtAlt,s4,,767,3.12686896749647
7.92954152697718,780,up,93.6948849073565,fmtAlt,s4,,779,-16.0047700837931
-39.1140748541695,784,up,93.6948849073565,fmtAlt,s4,,783,-8.79995286242768
-2.47965829930174,794,up,93.6948849073565,fmtAlt,s4,,793,-31.1189065535816
-17.3346225258511,799,up,93.6948849073565,fmtAlt,s4,,798,-14.1347557134823
17.6889703765345,6,down,-94.1402645230503,fmtAlt,s4,,5,-8.51568039066531
34.6304613940769,13,down,-94.1402645230503,fmtAlt,s4,,12,28.6048781955669
24.1911899446929,16,down,-94.1402645230503,fmtAlt,s4,,15,14.49691097461
35.1266586647142,24,down,-94.1402645230503,fmtAlt,s4,,23,-7.07352903224837
19.2263869985244,36,down,-94.1402645230503,fmtAlt,s4,,35,23.0767859291426
5.65502797568328,40,down,-94.1402645230503,fmtAlt,s4,,39,11.7117044146257
18.7938499364059,43,down,-94.1402645230503,fmtAlt,s4,,42,1.75278157083917
12.9559628390188,46,down,-94.1402645230503,fmtAlt,s4,,45,8.66318624764789
7.17177358750267,53,down,-94.1402645230503,fmtAlt,s4,,52,15.8727245525917
-15.2551920730361,60,down,-94.1402645230503,fmtAlt,s4,,59,-1.93853518111876
36.3791841164614,72,down,-94.1402645230503,fmtAlt,s4,,71,18.1695345855279
8.64628527208224,77,down,-94.1402645230503,fmtAlt,s4,,76,10.9696959128966
13.5884228850347,88,down,-94.1402645230503,fmtAlt,s4,,87,-2.35984378137979
1.49331879236338,110,down,-94.1402645230503,fmtAlt,s4,,109,26.6546177628002
